350|24|10|10|9
351|24|11|10|0
351|24|12|10|1
351|24|13|10|2
351|24|14|10|3
351|24|15|10|4
351|24|16|10|5
351|24|17|10|6
351|24|18|10|7
351|24|19|10|8
351|24|20|10|9
352|24|21|7|0
352|24|22|7|1
352|24|23|7|2
352|24|24|7|3
352|24|25|7|4
352|24|26|7|5
352|24|27|7|6
353|24|28|4|0
353|24|29|4|1
353|24|30|4|2
353|24|31|4|3
354|24|32|5|0
354|24|33|5|1
354|24|34|5|2
354|24|35|5|3
354|24|36|5|4
355|24|37|7|0
355|24|38|7|1
355|24|39|7|2
355|24|40|7|3
355|24|41|7|4
355|24|42|7|5
355|24|43|7|6
356|24|44|10|0
356|24|45|10|1
356|24|46|10|2
356|24|47|10|3
356|24|48|10|4
356|24|49|10|5
356|24|50|10|6
356|24|51|10|7
356|24|52|10|8
356|24|53|10|9
357|24|54|5|0
357|24|55|5|1
357|24|56|5|2
357|24|57|5|3
357|24|58|5|4
358|24|59|3|0
358|24|60|3|1
358|24|61|3|2
359|24|62|3|0
359|24|63|3|1
359|24|64|3|2
359|25|1|2|0
359|25|2|2|1
360|25|3|9|0
360|25|4|9|1
360|25|5|9|2
360|25|6|9|3
360|25|7|9|4
360|25|8|9|5
360|25|9|9|6
360|25|10|9|7
360|25|11|9|8
361|25|12|9|0
361|25|13|9|1
361|25|14|9|2
361|25|15|9|3
361|25|16|9|4
361|25|17|9|5
361|25|18|9|6
361|25|19|9|7
361|25|20|9|8
362|25|21|12|0
362|25|22|12|1
362|25|23|12|2
362|25|24|12|3
362|25|25|12|4
362|25|26|12|5
362|25|27|12|6
362|25|28|12|7
362|25|29|12|8
362|25|30|12|9
362|25|31|12|10
362|25|32|12|11
363|25|33|11|0
363|25|34|11|1
363|25|35|11|2
363|25|36|11|3
363|25|37|11|4
363|25|38|11|5
363|25|39|11|6
363|25|40|11|7
363|25|41|11|8
363|25|42|11|9
363|25|43|11|10
364|25|44|12|0
364|25|45|12|1
364|25|46|12|2
364|25|47|12|3
364|25|48|12|4
364|25|49|12|5
364|25|50|12|6
364|25|51|12|7
364|25|52|12|8
364|25|53|12|9
364|25|54|12|10
364|25|55|12|11
365|25|56|12|0
365|25|57|12|1
365|25|58|12|2
365|25|59|12|3
365|25|60|12|4
365|25|61|12|5
365|25|62|12|6
365|25|63|12|7
365|25|64|12|8
365|25|65|12|9
365|25|66|12|10
365|25|67|12|11
366|25|68|10|0
366|25|69|10|1
366|25|70|10|2
366|25|71|10|3
366|25|72|10|4
366|25|73|10|5
366|25|74|10|6
366|25|75|10|7
366|25|76|10|8
366|25|77|10|9
367|26|1|19|0
367|26|2|19|1
367|26|3|19|2
367|26|4|19|3
367|26|5|19|4
367|26|6|19|5
367|26|7|19|6
367|26|8|19|7
367|26|9|19|8
367|26|10|19|9
367|26|11|19|10
367|26|12|19|11
367|26|13|19|12
367|26|14|19|13
367|26|15|19|14
367|26|16|19|15
367|26|17|19|16
367|26|18|19|17
367|26|19|19|18
368|26|20|20|0
368|26|21|20|1
368|26|22|20|2
368|26|23|20|3
368|26|24|20|4
368|26|25|20|5
368|26|26|20|6
368|26|27|20|7
368|26|28|20|8
368|26|29|20|9
368|26|30|20|10
368|26|31|20|11
368|26|32|20|12
368|26|33|20|13
368|26|34|20|14
368|26|35|20|15
368|26|36|20|16
368|26|37|20|17
368|26|38|20|18
368|26|39|20|19
369|26|40|21|0
369|26|41|21|1
369|26|42|21|2
369|26|43|21|3
369|26|44|21|4
369|26|45|21|5
369|26|46|21|6
369|26|47|21|7
369|26|48|21|8
369|26|49|21|9
369|26|50|21|10
369|26|51|21|11
369|26|52|21|12
369|26|53|21|13
369|26|54|21|14
369|26|55|21|15
369|26|56|21|16
369|26|57|21|17
369|26|58|21|18
369|26|59|21|19
369|26|60|21|20
370|26|61|23|0
370|26|62|23|1
370|26|63|23|2
370|26|64|23|3
370|26|65|23|4
370|26|66|23|5
370|26|67|23|6
370|26|68|23|7
370|26|69|23|8
370|26|70|23|9
370|26|71|23|10
370|26|72|23|11
370|26|73|23|12
370|26|74|23|13
370|26|75|23|14
370|26|76|23|15
370|26|77|23|16
370|26|78|23|17
370|26|79|23|18
370|26|80|23|19
370|26|81|23|20
370|26|82|23|21
370|26|83|23|22
371|26|84|28|0
371|26|85|28|1
371|26|86|28|2
371|26|87|28|3
371|26|88|28|4
371|26|89|28|5
371|26|90|28|6
371|26|91|28|7
371|26|92|28|8
371|26|93|28|9
371|26|94|28|10
371|26|95|28|11
371|26|96|28|12
371|26|97|28|13
371|26|98|28|14
371|26|99|28|15
371|26|100|28|16
371|26|101|28|17
371|26|102|28|18
371|26|103|28|19
371|26|104|28|20
371|26|105|28|21
371|26|106|28|22
371|26|107|28|23
371|26|108|28|24
371|26|109|28|25
371|26|110|28|26
371|26|111|28|27
372|26|112|25|0
372|26|113|25|1
372|26|114|25|2
372|26|115|25|3
372|26|116|25|4
372|26|117|25|5
372|26|118|25|6
372|26|119|25|7
372|26|120|25|8
372|26|121|25|9
372|26|122|25|10
372|26|123|25|11
372|26|124|25|12
372|26|125|25|13
372|26|126|25|14
372|26|127|25|15
372|26|128|25|16
372|26|129|25|17
372|26|130|25|18
372|26|131|25|19
372|26|132|25|20
372|26|133|25|21
372|26|134|25|22
372|26|135|25|23
372|26|136|25|24
373|26|137|23|0
373|26|138|23|1
373|26|139|23|2
373|26|140|23|3
373|26|141|23|4
373|26|142|23|5
373|26|143|23|6
373|26|144|23|7
373|26|145|23|8
373|26|146|23|9
373|26|147|23|10
373|26|148|23|11
373|26|149|23|12
373|26|150|23|13
373|26|151|23|14
373|26|152|23|15
373|26|153|23|16
373|26|154|23|17
373|26|155|23|18
373|26|156|23|19
373|26|157|23|20
373|26|158|23|21
373|26|159|23|22
374|26|160|24|0
374|26|161|24|1
374|26|162|24|2
374|26|163|24|3
374|26|164|24|4
374|26|165|24|5
374|26|166|24|6
374|26|167|24|7
374|26|168|24|8
374|26|169|24|9
374|26|170|24|10
374|26|171|24|11
374|26|172|24|12
374|26|173|24|13
374|26|174|24|14
374|26|175|24|15
374|26|176|24|16
374|26|177|24|17
374|26|178|24|18
374|26|179|24|19
374|26|180|24|20
374|26|181|24|21
374|26|182|24|22
374|26|183|24|23
375|26|184|23|0
375|26|185|23|1
375|26|186|23|2
375|26|187|23|3
375|26|188|23|4
375|26|189|23|5
375|26|190|23|6
375|26|191|23|7
375|26|192|23|8
375|26|193|23|9
375|26|194|23|10
375|26|195|23|11
375|26|196|23|12
375|26|197|23|13
375|26|198|23|14
375|26|199|23|15
375|26|200|23|16
375|26|201|23|17
375|26|202|23|18
375|26|203|23|19
375|26|204|23|20
375|26|205|23|21
375|26|206|23|22
376|26|207|21|0
376|26|208|21|1
376|26|209|21|2
376|26|210|21|3
376|26|211|21|4
376|26|212|21|5
376|26|213|21|6
376|26|214|21|7
376|26|215|21|8
376|26|216|21|9
376|26|217|21|10
376|26|218|21|11
376|26|219|21|12
376|26|220|21|13
376|26|221|21|14
376|26|222|21|15
376|26|223|21|16
376|26|224|21|17
376|26|225|21|18
376|26|226|21|19
376|26|227|21|20
377|27|1|13|0
377|27|2|13|1
377|27|3|13|2
377|27|4|13|3
377|27|5|13|4
377|27|6|13|5
377|27|7|13|6
377|27|8|13|7
377|27|9|13|8
377|27|10|13|9
377|27|11|13|10
377|27|12|13|11
377|27|13|13|12
378|27|14|9|0
378|27|15|9|1
378|27|16|9|2
378|27|17|9|3
378|27|18|9|4
378|27|19|9|5
378|27|20|9|6
378|27|21|9|7
378|27|22|9|8
379|27|23|13|0
379|27|24|13|1
379|27|25|13|2
379|27|26|13|3
379|27|27|13|4
379|27|28|13|5
379|27|29|13|6
379|27|30|13|7
379|27|31|13|8
379|27|32|13|9
379|27|33|13|10
379|27|34|13|11
379|27|35|13|12
380|27|36|9|0
380|27|37|9|1
380|27|38|9|2
380|27|39|9|3
380|27|40|9|4
380|27|41|9|5
380|27|42|9|6
380|27|43|9|7
380|27|44|9|8
381|27|45|11|0
381|27|46|11|1
381|27|47|11|2
381|27|48|11|3
381|27|49|11|4
381|27|50|11|5
381|27|51|11|6
381|27|52|11|7
381|27|53|11|8
381|27|54|11|9
381|27|55|11|10
382|27|56|8|0
382|27|57|8|1
382|27|58|8|2
382|27|59|8|3
382|27|60|8|4
382|27|61|8|5
382|27|62|8|6
382|27|63|8|7
383|27|64|13|0
383|27|65|13|1
383|27|66|13|2
383|27|67|13|3
383|27|68|13|4
383|27|69|13|5
383|27|70|13|6
383|27|71|13|7
383|27|72|13|8
383|27|73|13|9
383|27|74|13|10
383|27|75|13|11
383|27|76|13|12
384|27|77|12|0
384|27|78|12|1
384|27|79|12|2
384|27|80|12|3
384|27|81|12|4
384|27|82|12|5
384|27|83|12|6
384|27|84|12|7
384|27|85|12|8
384|27|86|12|9
384|27|87|12|10
384|27|88|12|11
385|27|89|5|0
385|27|90|5|1
385|27|91|5|2
385|27|92|5|3
385|27|93|5|4
385|28|1|5|0
385|28|2|5|1
385|28|3|5|2
385|28|4|5|3
385|28|5|5|4
386|28|6|8|0
386|28|7|8|1
386|28|8|8|2
386|28|9|8|3
386|28|10|8|4
386|28|11|8|5
386|28|12|8|6
386|28|13|8|7
387|28|14|8|0
387|28|15|8|1
387|28|16|8|2
387|28|17|8|3
387|28|18|8|4
387|28|19|8|5
387|28|20|8|6
387|28|21|8|7
388|28|22|7|0
388|28|23|7|1
388|28|24|7|2
388|28|25|7|3
388|28|26|7|4
388|28|27|7|5
388|28|28|7|6
389|28|29|7|0
389|28|30|7|1
389|28|31|7|2
389|28|32|7|3
389|28|33|7|4
389|28|34|7|5
389|28|35|7|6
390|28|36|8|0
390|28|37|8|1
390|28|38|8|2
390|28|39|8|3
390|28|40|8|4
390|28|41|8|5
390|28|42|8|6
390|28|43|8|7
391|28|44|7|0
391|28|45|7|1
391|28|46|7|2
391|28|47|7|3
391|28|48|7|4
391|28|49|7|5
391|28|50|7|6
392|28|51|9|0
392|28|52|9|1
392|28|53|9|2
392|28|54|9|3
392|28|55|9|4
392|28|56|9|5
392|28|57|9|6
392|28|58|9|7
392|28|59|9|8
393|28|60|11|0
393|28|61|11|1
393|28|62|11|2
393|28|63|11|3
393|28|64|11|4
393|28|65|11|5
393|28|66|11|6
393|28|67|11|7
393|28|68|11|8
393|28|69|11|9
393|28|70|11|10
394|28|71|7|0
394|28|72|7|1
394|28|73|7|2
394|28|74|7|3
394|28|75|7|4
394|28|76|7|5
394|28|77|7|6
395|28|78|7|0
395|28|79|7|1
395|28|80|7|2
395|28|81|7|3
395|28|82|7|4
395|28|83|7|5
395|28|84|7|6
396|28|85|4|0
396|28|86|4|1
396|28|87|4|2
396|28|88|4|3
396|29|1|6|0
396|29|2|6|1
396|29|3|6|2
396|29|4|6|3
396|29|5|6|4
396|29|6|6|5
397|29|7|8|0
397|29|8|8|1
397|29|9|8|2
397|29|10|8|3
397|29|11|8|4
397|29|12|8|5
397|29|13|8|6
397|29|14|8|7
398|29|15|9|0
398|29|16|9|1
398|29|17|9|2
398|29|18|9|3
398|29|19|9|4
398|29|20|9|5
398|29|21|9|6
398|29|22|9|7
398|29|23|9|8
399|29|24|7|0
399|29|25|7|1
399|29|26|7|2
399|29|27|7|3
399|29|28|7|4
399|29|29|7|5
399|29|30|7|6
400|29|31|8|0
400|29|32|8|1
400|29|33|8|2
400|29|34|8|3
400|29|35|8|4
400|29|36|8|5
400|29|37|8|6
400|29|38|8|7
401|29|39|7|0
401|29|40|7|1
401|29|41|7|2
401|29|42|7|3
401|29|43|7|4
401|29|44|7|5
401|29|45|7|6
402|29|46|7|0
402|29|47|7|1
402|29|48|7|2
402|29|49|7|3
402|29|50|7|4
402|29|51|7|5
402|29|52|7|6
403|29|53|11|0
403|29|54|11|1
403|29|55|11|2
403|29|56|11|3
403|29|57|11|4
403|29|58|11|5
403|29|59|11|6
403|29|60|11|7
403|29|61|11|8
403|29|62|11|9
403|29|63|11|10
404|29|64|6|0
404|29|65|6|1
404|29|66|6|2
404|29|67|6|3
404|29|68|6|4
404|29|69|6|5
404|30|1|5|0
404|30|2|5|1
404|30|3|5|2
404|30|4|5|3
404|30|5|5|4
405|30|6|10|0
405|30|7|10|1
405|30|8|10|2
405|30|9|10|3
405|30|10|10|4
405|30|11|10|5
405|30|12|10|6
405|30|13|10|7
405|30|14|10|8
405|30|15|10|9
406|30|16|9|0
406|30|17|9|1
406|30|18|9|2
406|30|19|9|3
406|30|20|9|4
406|30|21|9|5
406|30|22|9|6
406|30|23|9|7
406|30|24|9|8
407|30|25|8|0
407|30|26|8|1
407|30|27|8|2
407|30|28|8|3
407|30|29|8|4
407|30|30|8|5
407|30|31|8|6
407|30|32|8|7
408|30|33|9|0
408|30|34|9|1
408|30|35|9|2
408|30|36|9|3
408|30|37|9|4
408|30|38|9|5
408|30|39|9|6
408|30|40|9|7
408|30|41|9|8
409|30|42|9|0
409|30|43|9|1
409|30|44|9|2
409|30|45|9|3
409|30|46|9|4
409|30|47|9|5
409|30|48|9|6
409|30|49|9|7
409|30|50|9|8
410|30|51|10|0
410|30|52|10|1
410|30|53|10|2
410|30|54|10|3
410|30|55|10|4
410|30|56|10|5
410|30|57|10|6
410|30|58|10|7
410|30|59|10|8
410|30|60|10|9
411|31|1|11|0
411|31|2|11|1
411|31|3|11|2
411|31|4|11|3
411|31|5|11|4
411|31|6|11|5
411|31|7|11|6
411|31|8|11|7
411|31|9|11|8
411|31|10|11|9
411|31|11|11|10
412|31|12|8|0
412|31|13|8|1
412|31|14|8|2
412|31|15|8|3
412|31|16|8|4
412|31|17|8|5
412|31|18|8|6
412|31|19|8|7
413|31|20|9|0
413|31|21|9|1
413|31|22|9|2
413|31|23|9|3
413|31|24|9|4
413|31|25|9|5
413|31|26|9|6
413|31|27|9|7
413|31|28|9|8
414|31|29|6|0
414|31|30|6|1
414|31|31|6|2
414|31|32|6|3
414|31|33|6|4
414|31|34|6|5
415|32|1|11|0
415|32|2|11|1
415|32|3|11|2
415|32|4|11|3
415|32|5|11|4
415|32|6|11|5
415|32|7|11|6
415|32|8|11|7
415|32|9|11|8
415|32|10|11|9
415|32|11|11|10
416|32|12|9|0
416|32|13|9|1
416|32|14|9|2
416|32|15|9|3
416|32|16|9|4
416|32|17|9|5
416|32|18|9|6
416|32|19|9|7
416|32|20|9|8
417|32|21|10|0
417|32|22|10|1
417|32|23|10|2
417|32|24|10|3
417|32|25|10|4
417|32|26|10|5
417|32|27|10|6
417|32|28|10|7
417|32|29|10|8
417|32|30|10|9
418|33|1|6|0
418|33|2|6|1
418|33|3|6|2
418|33|4|6|3
418|33|5|6|4
418|33|6|6|5
419|33|7|9|0
419|33|8|9|1
419|33|9|9|2
419|33|10|9|3
419|33|11|9|4
419|33|12|9|5
419|33|13|9|6
419|33|14|9|7
419|33|15|9|8
420|33|16|7|0
420|33|17|7|1
420|33|18|7|2
420|33|19|7|3
420|33|20|7|4
420|33|21|7|5
420|33|22|7|6
421|33|23|8|0
421|33|24|8|1
421|33|25|8|2
421|33|26|8|3
421|33|27|8|4
421|33|28|8|5
421|33|29|8|6
421|33|30|8|7
422|33|31|5|0
422|33|32|5|1
422|33|33|5|2
422|33|34|5|3
422|33|35|5|4
423|33|36|8|0
423|33|37|8|1
423|33|38|8|2
423|33|39|8|3
423|33|40|8|4
423|33|41|8|5
423|33|42|8|6
423|33|43|8|7
424|33|44|7|0
424|33|45|7|1
424|33|46|7|2
424|33|47|7|3
424|33|48|7|4
424|33|49|7|5
424|33|50|7|6
425|33|51|4|0
425|33|52|4|1
425|33|53|4|2
425|33|54|4|3
426|33|55|8|0
426|33|56|8|1
426|33|57|8|2
426|33|58|8|3
426|33|59|8|4
426|33|60|8|5
426|33|61|8|6
426|33|62|8|7
427|33|63|11|0
427|33|64|11|1
427|33|65|11|2
427|33|66|11|3
427|33|67|11|4
427|33|68|11|5
427|33|69|11|6
427|33|70|11|7
427|33|71|11|8
427|33|72|11|9
427|33|73|11|10
428|34|1|7|0
428|34|2|7|1
428|34|3|7|2
428|34|4|7|3
428|34|5|7|4
428|34|6|7|5
428|34|7|7|6
429|34|8|7|0
429|34|9|7|1
429|34|10|7|2
429|34|11|7|3
429|34|12|7|4
429|34|13|7|5
429|34|14|7|6
430|34|15|8|0
430|34|16|8|1
430|34|17|8|2
430|34|18|8|3
430|34|19|8|4
430|34|20|8|5
430|34|21|8|6
430|34|22|8|7
431|34|23|9|0
431|34|24|9|1
431|34|25|9|2
431|34|26|9|3
431|34|27|9|4
431|34|28|9|5
431|34|29|9|6
431|34|30|9|7
431|34|31|9|8
432|34|32|8|0
432|34|33|8|1
432|34|34|8|2
432|34|35|8|3
432|34|36|8|4
432|34|37|8|5
432|34|38|8|6
432|34|39|8|7
433|34|40|9|0
433|34|41|9|1
433|34|42|9|2
433|34|43|9|3
433|34|44|9|4
433|34|45|9|5
433|34|46|9|6
433|34|47|9|7
433|34|48|9|8
434|34|49|6|0
434|34|50|6|1
434|34|51|6|2
434|34|52|6|3
434|34|53|6|4
434|34|54|6|5
434|35|1|3|0
434|35|2|3|1
434|35|3|3|2
435|35|4|8|0
435|35|5|8|1
435|35|6|8|2
435|35|7|8|3
435|35|8|8|4
435|35|9|8|5
435|35|10|8|6
435|35|11|8|7
436|35|12|7|0
436|35|13|7|1
436|35|14|7|2
436|35|15|7|3
436|35|16|7|4
436|35|17|7|5
436|35|18|7|6
437|35|19|12|0
437|35|20|12|1
437|35|21|12|2
437|35|22|12|3
437|35|23|12|4
437|35|24|12|5
437|35|25|12|6
437|35|26|12|7
437|35|27|12|8
437|35|28|12|9
437|35|29|12|10
437|35|30|12|11
438|35|31|8|0
438|35|32|8|1
438|35|33|8|2
438|35|34|8|3
438|35|35|8|4
438|35|36|8|5
438|35|37|8|6
438|35|38|8|7
439|35|39|6|0
439|35|40|6|1
439|35|41|6|2
439|35|42|6|3
439|35|43|6|4
439|35|44|6|5
440|35|45|1|0
440|36|1|12|0
440|36|2|12|1
440|36|3|12|2
440|36|4|12|3
440|36|5|12|4
440|36|6|12|5
440|36|7|12|6
440|36|8|12|7
440|36|9|12|8
440|36|10|12|9
440|36|11|12|10
440|36|12|12|11
441|36|13|15|0
441|36|14|15|1
441|36|15|15|2
441|36|16|15|3
441|36|17|15|4
441|36|18|15|5
441|36|19|15|6
441|36|20|15|7
441|36|21|15|8
441|36|22|15|9
441|36|23|15|10
441|36|24|15|11
441|36|25|15|12
441|36|26|15|13
441|36|27|15|14
442|36|28|13|0
442|36|29|13|1
442|36|30|13|2
442|36|31|13|3
442|36|32|13|4
442|36|33|13|5
442|36|34|13|6
442|36|35|13|7
442|36|36|13|8
442|36|37|13|9
442|36|38|13|10
442|36|39|13|11
442|36|40|13|12
443|36|41|14|0
443|36|42|14|1
443|36|43|14|2
443|36|44|14|3
443|36|45|14|4
443|36|46|14|5
443|36|47|14|6
443|36|48|14|7
443|36|49|14|8
443|36|50|14|9
443|36|51|14|10
443|36|52|14|11
443|36|53|14|12
443|36|54|14|13
444|36|55|16|0
444|36|56|16|1
444|36|57|16|2
444|36|58|16|3
444|36|59|16|4
444|36|60|16|5
444|36|61|16|6
444|36|62|16|7
444|36|63|16|8
444|36|64|16|9
444|36|65|16|10
444|36|66|16|11
444|36|67|16|12
444|36|68|16|13
444|36|69|16|14
444|36|70|16|15
445|36|71|13|0
445|36|72|13|1
445|36|73|13|2
445|36|74|13|3
445|36|75|13|4
445|36|76|13|5
445|36|77|13|6
445|36|78|13|7
445|36|79|13|8
445|36|80|13|9
445|36|81|13|10
445|36|82|13|11
445|36|83|13|12
446|37|1|24|0
446|37|2|24|1
446|37|3|24|2
446|37|4|24|3
446|37|5|24|4
446|37|6|24|5
446|37|7|24|6
446|37|8|24|7
446|37|9|24|8
446|37|10|24|9
446|37|11|24|10
446|37|12|24|11
446|37|13|24|12
446|37|14|24|13
446|37|15|24|14
446|37|16|24|15
446|37|17|24|16
446|37|18|24|17
446|37|19|24|18
446|37|20|24|19
446|37|21|24|20
446|37|22|24|21
446|37|23|24|22
446|37|24|24|23
447|37|25|27|0
447|37|26|27|1
447|37|27|27|2
447|37|28|27|3
447|37|29|27|4
447|37|30|27|5
447|37|31|27|6
447|37|32|27|7
447|37|33|27|8
447|37|34|27|9
447|37|35|27|10
447|37|36|27|11
447|37|37|27|12
447|37|38|27|13
447|37|39|27|14
447|37|40|27|15
447|37|41|27|16
447|37|42|27|17
447|37|43|27|18
447|37|44|27|19
447|37|45|27|20
447|37|46|27|21
447|37|47|27|22
447|37|48|27|23
447|37|49|27|24
447|37|50|27|25
447|37|51|27|26
448|37|52|25|0
448|37|53|25|1
448|37|54|25|2
448|37|55|25|3
448|37|56|25|4
448|37|57|25|5
448|37|58|25|6
448|37|59|25|7
448|37|60|25|8
448|37|61|25|9
448|37|62|25|10
448|37|63|25|11
448|37|64|25|12
448|37|65|25|13
448|37|66|25|14
448|37|67|25|15
448|37|68|25|16
448|37|69|25|17
448|37|70|25|18
448|37|71|25|19
448|37|72|25|20
448|37|73|25|21
448|37|74|25|22
448|37|75|25|23
448|37|76|25|24
449|37|77|26|0
449|37|78|26|1
449|37|79|26|2
449|37|80|26|3
449|37|81|26|4
449|37|82|26|5
449|37|83|26|6
449|37|84|26|7
449|37|85|26|8
449|37|86|26|9
449|37|87|26|10
449|37|88|26|11
449|37|89|26|12
449|37|90|26|13
449|37|91|26|14
449|37|92|26|15
449|37|93|26|16
449|37|94|26|17
449|37|95|26|18
449|37|96|26|19
449|37|97|26|20
449|37|98|26|21
449|37|99|26|22
449|37|100|26|23
449|37|101|26|24
449|37|102|26|25
450|37|103|24|0
450|37|104|24|1
450|37|105|24|2
450|37|106|24|3
450|37|107|24|4
450|37|108|24|5
450|37|109|24|6
450|37|110|24|7
450|37|111|24|8
450|37|112|24|9
450|37|113|24|10
450|37|114|24|11
450|37|115|24|12
450|37|116|24|13
450|37|117|24|14
450|37|118|24|15
450|37|119|24|16
450|37|120|24|17
450|37|121|24|18
450|37|122|24|19
450|37|123|24|20
450|37|124|24|21
450|37|125|24|22
450|37|126|24|23
451|37|127|27|0
451|37|128|27|1
451|37|129|27|2
451|37|130|27|3
451|37|131|27|4
451|37|132|27|5
451|37|133|27|6
451|37|134|27|7
451|37|135|27|8
451|37|136|27|9
451|37|137|27|10
451|37|138|27|11
451|37|139|27|12
451|37|140|27|13
451|37|141|27|14
451|37|142|27|15
451|37|143|27|16
451|37|144|27|17
451|37|145|27|18
451|37|146|27|19
451|37|147|27|20
451|37|148|27|21
451|37|149|27|22
451|37|150|27|23
451|37|151|27|24
451|37|152|27|25
451|37|153|27|26
452|37|154|29|0
452|37|155|29|1
452|37|156|29|2
452|37|157|29|3
452|37|158|29|4
452|37|159|29|5
452|37|160|29|6
452|37|161|29|7
452|37|162|29|8
452|37|163|29|9
452|37|164|29|10
452|37|165|29|11
452|37|166|29|12
452|37|167|29|13
452|37|168|29|14
452|37|169|29|15
452|37|170|29|16
452|37|171|29|17
452|37|172|29|18
452|37|173|29|19
452|37|174|29|20
452|37|175|29|21
452|37|176|29|22
452|37|177|29|23
452|37|178|29|24
452|37|179|29|25
452|37|180|29|26
452|37|181|29|27
452|37|182|29|28
453|38|1|16|0
453|38|2|16|1
453|38|3|16|2
453|38|4|16|3
453|38|5|16|4
453|38|6|16|5
453|38|7|16|6
453|38|8|16|7
453|38|9|16|8
453|38|10|16|9
453|38|11|16|10
453|38|12|16|11
453|38|13|16|12
453|38|14|16|13
453|38|15|16|14
453|38|16|16|15
454|38|17|10|0
454|38|18|10|1
454|38|19|10|2
454|38|20|10|3
454|38|21|10|4
454|38|22|10|5
454|38|23|10|6
454|38|24|10|7
454|38|25|10|8
454|38|26|10|9
455|38|27|16|0
455|38|28|16|1
455|38|29|16|2
455|38|30|16|3
455|38|31|16|4
455|38|32|16|5
455|38|33|16|6
455|38|34|16|7
455|38|35|16|8
455|38|36|16|9
455|38|37|16|10
455|38|38|16|11
455|38|39|16|12
455|38|40|16|13
455|38|41|16|14
455|38|42|16|15
456|38|43|19|0
456|38|44|19|1
456|38|45|19|2
456|38|46|19|3
456|38|47|19|4
456|38|48|19|5
456|38|49|19|6
456|38|50|19|7
456|38|51|19|8
456|38|52|19|9
456|38|53|19|10
456|38|54|19|11
456|38|55|19|12
456|38|56|19|13
456|38|57|19|14
456|38|58|19|15
456|38|59|19|16
456|38|60|19|17
456|38|61|19|18
457|38|62|22|0
457|38|63|22|1
457|38|64|22|2
457|38|65|22|3
457|38|66|22|4
457|38|67|22|5
457|38|68|22|6
457|38|69|22|7
457|38|70|22|8
457|38|71|22|9
457|38|72|22|10
457|38|73|22|11
457|38|74|22|12
457|38|75|22|13
457|38|76|22|14
457|38|77|22|15
457|38|78|22|16
457|38|79|22|17
457|38|80|22|18
457|38|81|22|19
457|38|82|22|20
457|38|83|22|21
458|38|84|5|0
458|38|85|5|1
458|38|86|5|2
458|38|87|5|3
458|38|88|5|4
458|39|1|5|0
458|39|2|5|1
458|39|3|5|2
458|39|4|5|3
458|39|5|5|4
459|39|6|5|0
459|39|7|5|1
459|39|8|5|2
459|39|9|5|3
459|39|10|5|4
460|39|11|11|0
460|39|12|11|1
460|39|13|11|2
460|39|14|11|3
460|39|15|11|4
460|39|16|11|5
460|39|17|11|6
460|39|18|11|7
460|39|19|11|8
460|39|20|11|9
460|39|21|11|10
461|39|22|10|0
461|39|23|10|1
461|39|24|10|2
461|39|25|10|3
461|39|26|10|4
461|39|27|10|5
461|39|28|10|6
461|39|29|10|7
461|39|30|10|8
461|39|31|10|9
462|39|32|9|0
462|39|33|9|1
462|39|34|9|2
462|39|35|9|3
462|39|36|9|4
462|39|37|9|5
462|39|38|9|6
462|39|39|9|7
462|39|40|9|8
463|39|41|7|0
463|39|42|7|1
463|39|43|7|2
463|39|44|7|3
463|39|45|7|4
463|39|46|7|5
463|39|47|7|6
464|39|48|9|0
464|39|49|9|1
464|39|50|9|2
464|39|51|9|3
464|39|52|9|4
464|39|53|9|5
464|39|54|9|6
464|39|55|9|7
464|39|56|9|8
465|39|57|11|0
465|39|58|11|1
465|39|59|11|2
465|39|60|11|3
465|39|61|11|4
465|39|62|11|5
465|39|63|11|6
465|39|64|11|7
465|39|65|11|8
465|39|66|11|9
465|39|67|11|10
466|39|68|7|0
466|39|69|7|1
466|39|70|7|2
466|39|71|7|3
466|39|72|7|4
466|39|73|7|5
466|39|74|7|6
467|39|75|1|0
467|40|1|7|0
467|40|2|7|1
467|40|3|7|2
467|40|4|7|3
467|40|5|7|4
467|40|6|7|5
467|40|7|7|6
468|40|8|9|0
468|40|9|9|1
468|40|10|9|2
468|40|11|9|3
468|40|12|9|4
468|40|13|9|5
468|40|14|9|6
468|40|15|9|7
468|40|16|9|8
469|40|17|9|0
469|40|18|9|1
469|40|19|9|2
469|40|20|9|3
469|40|21|9|4
469|40|22|9|5
469|40|23|9|6
469|40|24|9|7
469|40|25|9|8
470|40|26|8|0
470|40|27|8|1
470|40|28|8|2
470|40|29|8|3
470|40|30|8|4
470|40|31|8|5
470|40|32|8|6
470|40|33|8|7
471|40|34|7|0
471|40|35|7|1
471|40|36|7|2
471|40|37|7|3
471|40|38|7|4
471|40|39|7|5
471|40|40|7|6
472|40|41|9|0
472|40|42|9|1
472|40|43|9|2
472|40|44|9|3
472|40|45|9|4
472|40|46|9|5
472|40|47|9|6
472|40|48|9|7
472|40|49|9|8
473|40|50|9|0
473|40|51|9|1
473|40|52|9|2
473|40|53|9|3
473|40|54|9|4
473|40|55|9|5
473|40|56|9|6
473|40|57|9|7
473|40|58|9|8
474|40|59|8|0
474|40|60|8|1
474|40|61|8|2
474|40|62|8|3
474|40|63|8|4
474|40|64|8|5
474|40|65|8|6
474|40|66|8|7
475|40|67|11|0
